Date,BTC-USD,GLD,SPY,TLT
2014-12-24,9.554588525714103e-15,5.51389976103013e-15,0.9999999999999849,0.0
2014-12-26,9.681770266089802e-15,5.595699943071321e-15,0.9999999999999847,0.0
2014-12-29,9.208233604097579e-15,5.531460637066493e-15,0.9999999999999853,0.0
2014-12-30,9.200628907171422e-15,5.635738088485383e-15,0.9999999999999852,0.0
2014-12-31,9.571895315495192e-15,5.611889688607944e-15,0.9999999999999849,0.0
2015-01-02,9.421397901393032e-15,5.639558483299942e-15,0.999999999999985,0.0
2015-01-05,8.273750369464296e-15,5.830207153594424e-15,0.9999999999999859,0.0
2015-01-06,8.701910006606562e-15,5.952622470837528e-15,0.9999999999999855,0.0
2015-01-07,8.836763232581906e-15,5.845063609707425e-15,0.9999999999999853,0.0
2015-01-08,8.35362284253383e-15,5.719803804147359e-15,0.999999999999986,0.0
2015-01-09,8.62861091422617e-15,5.831477691211758e-15,0.9999999999999857,0.0
2015-01-12,8.401225215800418e-15,1.341110661442138e-14,0.9999999999999782,0.0
2015-01-13,6.990138304392986e-15,1.3403539314615976e-14,0.9999999999999797,0.0
2015-01-14,5.3620459064031126e-15,1.3463494675348897e-14,0.9999999999999812,0.0
2015-01-15,6.299406962882347e-15,1.392641747984976e-14,0.9999999999999799,0.0
2015-01-16,6.166400481365496e-15,1.3925737047131726e-14,0.99999999999998,0.0
2015-01-20,6.247719109548395e-15,1.4085386284609362e-14,0.9999999999999798,0.0
2015-01-21,6.658694024853179e-15,1.4018206322764138e-14,0.9999999999999795,0.0
2015-01-22,6.74741971488889e-15,1.392503697972223e-14,0.9999999999999795,0.0
2015-01-23,6.769383547808928e-15,1.3889756732571673e-14,0.9999999999999795,0.0
2015-01-26,7.838777746097228e-15,1.3718329077952478e-14,0.9999999999999785,0.0
2015-01-27,7.648384933992576e-15,1.4061417988374256e-14,0.9999999999999782,0.0
2015-01-28,6.826332256824255e-15,1.4132622332100615e-14,0.9999999999999791,0.0
2015-01-29,6.752460259580564e-15,1.3698656525996827e-14,0.9999999999999796,0.0
2015-01-30,6.628198981254893e-15,1.417989166371288e-14,0.9999999999999792,0.0
2015-02-02,6.880352099852497e-15,1.3890127402907994e-14,0.9999999999999791,0.0
2015-02-03,6.463471075188769e-15,1.353941470810634e-14,0.9999999999999801,0.0
2015-02-04,6.476366169462026e-15,1.365064557435456e-14,0.99999999999998,0.0
2015-02-05,6.130518609405888e-15,1.3538220567933861e-14,0.9999999999999805,0.0
2015-02-06,6.291800239440852e-15,1.3220063242860787e-14,0.9999999999999807,0.0
2015-02-09,6.2585445557623916e-15,1.3338822374018433e-14,0.9999999999999806,0.0
2015-02-10,8.991669143564846e-15,8.186757450711606e-15,0.9999999999999711,1.1712852909795398e-14
2015-02-11,8.959684611289788e-15,8.084747769063574e-15,0.9999999999999714,1.1727701479411244e-14
2015-02-12,8.978558494645986e-15,8.026550068640443e-15,0.9999999999999716,1.1578019245938843e-14
2015-02-13,9.476431397101927e-15,8.037193528920867e-15,0.999999999999971,1.1411633672471597e-14
2015-02-17,9.784836509050663e-15,7.889454391620041e-15,0.9999999999999709,1.1220884099813002e-14
2015-02-18,9.486899505379828e-15,7.911109706489852e-15,0.9999999999999711,1.1286257824923559e-14
2015-02-19,9.651328066118114e-15,7.889501086927401e-15,0.999999999999971,1.121938103409131e-14
2015-02-20,9.732511901018914e-15,7.797808865008335e-15,0.9999999999999711,1.1185316353492093e-14
2015-02-23,9.53677733525409e-15,7.809057520456067e-15,0.9999999999999712,1.131436615841361e-14
2015-02-24,9.50354800620725e-15,7.775490736636706e-15,0.9999999999999712,1.142948500780159e-14
2015-02-25,9.46110174056685e-15,7.811758696834373e-15,0.9999999999999712,1.1488510278557415e-14
2015-02-26,9.430558798465641e-15,7.845971353756461e-15,0.9999999999999714,1.134380439638657e-14
2015-02-27,1.0134914596910062e-14,7.878937232372915e-15,0.9999999999999705,1.1477950393932008e-14
2015-03-02,1.0902912051247704e-14,7.797241035456352e-15,0.99999999999997,1.1191705351550134e-14
2015-03-03,1.1184902496697764e-14,7.81521122797085e-15,0.9999999999999697,1.1197097524554385e-14
2015-03-04,1.088369043510824e-14,7.823859734589748e-15,0.9999999999999699,1.1248157957376684e-14
2015-03-05,1.0993968352453978e-14,7.80784275342822e-15,0.9999999999999698,1.1221644985313168e-14
2015-03-06,1.1011536485626722e-14,7.70076663811831e-15,0.9999999999999699,1.1128587264479223e-14
2015-03-09,1.1624899676865105e-14,7.67658561143602e-15,0.9999999999999692,1.1184582849747799e-14
2015-03-10,1.1905717338479868e-14,7.765792268041825e-15,0.9999999999999686,1.1519185056313122e-14
2015-03-11,2.8336506118871743e-15,2.1744556910159904e-15,0.9999999999999949,0.0
2015-03-12,2.7791120323351103e-15,2.1467445956517886e-15,0.9999999999999952,0.0
2015-03-13,2.7093134615518302e-15,2.163150591321776e-15,0.9999999999999952,0.0
2015-03-16,2.7226310888222126e-15,2.1334692988987846e-15,0.9999999999999952,0.0
2015-03-17,2.6825233134023924e-15,2.128220874224663e-15,0.9999999999999952,0.0
2015-03-18,2.3647810500156813e-15,2.143909353986279e-15,0.9999999999999953,0.0
2015-03-19,2.418166302808669e-15,2.1522227441358754e-15,0.9999999999999952,0.0
2015-03-20,2.4046297647139474e-15,2.1576546847564118e-15,0.9999999999999951,0.0
2015-03-23,2.4548374847876062e-15,2.1755338340862866e-15,0.999999999999995,0.0
2015-03-24,2.264853512773627e-15,2.1932158127427957e-15,0.9999999999999951,0.0
2015-03-25,2.3044170769533176e-15,2.229184744392091e-15,0.9999999999999951,0.0
2015-03-26,2.33172904334482e-15,2.249071937155853e-15,0.9999999999999951,0.0
2015-03-27,2.312296637080458e-15,2.235763568608039e-15,0.9999999999999951,0.0
2015-03-30,2.289184591175613e-15,2.1836825239251742e-15,0.9999999999999952,0.0
2015-03-31,2.2784418977358135e-15,2.201277390181782e-15,0.9999999999999952,0.0
2015-04-01,2.3149022542958933e-15,2.2464908426700463e-15,0.9999999999999952,0.0
2015-04-02,2.3594877931623923e-15,2.2322477309745792e-15,0.9999999999999951,0.0
2015-04-06,2.3666855298249504e-15,2.244323742775905e-15,0.9999999999999951,0.0
2015-04-07,2.351402671386674e-15,2.2390743190464647e-15,0.9999999999999952,0.0
2015-04-08,2.2667461191318786e-15,2.2192167425288727e-15,0.9999999999999951,0.0
2015-04-09,0.0,0.0,1.0,0.0
2015-04-10,0.0,0.0,1.0,0.0
2015-04-13,0.0,0.0,1.0,0.0
2015-04-14,0.0,0.0,1.0,0.0
2015-04-15,0.0,0.0,1.0,0.0
2015-04-16,0.0,0.0,1.0,0.0
2015-04-17,0.0,0.0,1.0,0.0
2015-04-20,0.0,0.0,1.0,0.0
2015-04-21,0.0,0.0,1.0,0.0
2015-04-22,0.0,0.0,1.0,0.0
2015-04-23,0.0,0.0,1.0,0.0
2015-04-24,0.0,0.0,1.0,0.0
2015-04-27,0.0,0.0,1.0,0.0
2015-04-28,0.0,0.0,1.0,0.0
2015-04-29,0.0,0.0,1.0,0.0
2015-04-30,0.0,0.0,1.0,0.0
2015-05-01,0.0,0.0,1.0,0.0
2015-05-04,0.0,0.0,1.0,0.0
2015-05-05,0.0,0.0,1.0,0.0
2015-05-06,0.0,0.0,1.0,0.0
2015-05-07,0.0,0.0,0.9999999999999938,6.121839146722114e-15
2015-05-08,0.0,0.0,0.9999999999999939,6.059096793648886e-15
2015-05-11,0.0,0.0,0.999999999999994,5.938302270389027e-15
2015-05-12,0.0,0.0,0.9999999999999939,5.9715745692799e-15
2015-05-13,0.0,0.0,0.9999999999999938,5.922415359726359e-15
2015-05-14,0.0,0.0,0.9999999999999939,5.877366674559224e-15
2015-05-15,0.0,0.0,0.9999999999999938,5.987556231581606e-15
2015-05-18,0.0,0.0,0.999999999999994,5.8680459453078265e-15
2015-05-19,0.0,0.0,0.999999999999994,5.817696266872094e-15
2015-05-20,0.0,0.0,0.999999999999994,5.831616839630448e-15
2015-05-21,0.0,0.0,0.999999999999994,5.8954665279912085e-15
2015-05-22,0.0,0.0,0.9999999999999939,5.912054095097683e-15
2015-05-26,0.0,0.0,0.9999999999999937,6.078056137279042e-15
2015-05-27,0.0,0.0,0.9999999999999939,6.034922244046021e-15
2015-05-28,0.0,0.0,0.9999999999999939,6.026957502088786e-15
2015-05-29,0.0,0.0,0.9999999999999938,6.0781110239489914e-15
2015-06-01,0.0,0.0,0.999999999999994,6.000227401239089e-15
2015-06-02,0.0,0.0,0.999999999999994,5.921802435582475e-15
2015-06-03,0.0,0.0,0.9999999999999942,5.8104607775493894e-15
2015-06-04,0.0,0.0,0.9999999999999941,5.935971421687323e-15
2015-06-05,4.454777825622167e-15,3.3584246494910895e-15,0.9999999999999922,0.0
2015-06-08,4.5523596781683065e-15,3.38919174688678e-15,0.9999999999999921,0.0
2015-06-09,4.564139685218169e-15,3.3971986161784244e-15,0.999999999999992,0.0
2015-06-10,4.505540222931695e-15,3.3856204437197067e-15,0.9999999999999921,0.0
2015-06-11,4.5087569855080975e-15,3.3593008460541373e-15,0.999999999999992,0.0
2015-06-12,4.549147886214093e-15,3.38441800532284e-15,0.9999999999999919,0.0
2015-06-15,4.702689576568717e-15,3.413992380458267e-15,0.9999999999999917,0.0
2015-06-16,4.947239480843649e-15,3.38326877747406e-15,0.9999999999999913,0.0
2015-06-17,4.907438435880587e-15,3.3935702445262093e-15,0.9999999999999913,0.0
2015-06-18,4.851787310409465e-15,3.401911482330613e-15,0.9999999999999917,0.0
2015-06-19,4.7865664960005295e-15,3.411184342288303e-15,0.9999999999999918,0.0
2015-06-22,4.808418669245724e-15,3.3499255289298636e-15,0.9999999999999918,0.0
2015-06-23,4.752321270634569e-15,3.3253907196520962e-15,0.9999999999999918,0.0
2015-06-24,4.7125467379482905e-15,3.34089587649188e-15,0.9999999999999919,0.0
2015-06-25,4.771615143632617e-15,3.346631457833087e-15,0.9999999999999918,0.0
2015-06-26,4.7881261933356296e-15,3.3508398829789548e-15,0.9999999999999918,0.0
2015-06-29,5.1550887697162374e-15,3.438870264199342e-15,0.9999999999999913,0.0
2015-06-30,5.263178700264261e-15,3.410382855616427e-15,0.9999999999999911,0.0
2015-07-01,5.132393299515692e-15,3.371608832905092e-15,0.9999999999999915,0.0
2015-07-02,5.072958569364835e-15,3.3680635540891495e-15,0.9999999999999915,0.0
2015-07-06,0.0,0.0,0.9999999999999978,2.1371793224034216e-15
2015-07-07,0.0,0.0,0.9999999999999978,2.1437258653234134e-15
2015-07-08,0.0,0.0,0.9999999999999978,2.199371868543817e-15
2015-07-09,0.0,0.0,0.9999999999999978,2.15171704681582e-15
2015-07-10,0.0,0.0,0.9999999999999978,2.091154659711185e-15
2015-07-13,0.0,0.0,0.9999999999999978,2.0620233422169024e-15
2015-07-14,0.0,0.0,0.9999999999999978,2.059869380255298e-15
2015-07-15,0.0,0.0,0.9999999999999978,2.082275080636671e-15
2015-07-16,0.0,0.0,0.9999999999999978,2.0799809325487218e-15
2015-07-17,0.0,0.0,0.9999999999999978,2.0889255931364966e-15
2015-07-20,0.0,0.0,0.9999999999999978,2.0790322734281254e-15
2015-07-21,0.0,0.0,0.9999999999999978,2.0985661619402677e-15
2015-07-22,0.0,0.0,0.9999999999999977,2.115390387328931e-15
2015-07-23,0.0,0.0,0.9999999999999976,2.153740939151836e-15
2015-07-24,0.0,0.0,0.9999999999999976,2.1818182559314893e-15
2015-07-27,0.0,0.0,0.9999999999999976,2.206343103410854e-15
2015-07-28,0.0,0.0,0.9999999999999976,2.1637770454008636e-15
2015-07-29,0.0,0.0,0.9999999999999976,2.141047718515528e-15
2015-07-30,0.0,0.0,0.9999999999999976,2.156969842753585e-15
2015-07-31,0.0,0.0,0.9999999999999976,2.1761775771762135e-15
2015-08-03,8.230003982714309e-16,5.593224299229562e-16,0.9999999999999983,3.885780586188048e-16
2015-08-04,8.362335494884257e-16,5.615480399152407e-16,0.9999999999999982,3.8623900071527204e-16
2015-08-05,8.236850181355136e-16,5.576638190430747e-16,0.9999999999999982,3.8207188779830866e-16
2015-08-06,8.207181042808412e-16,5.647699483723098e-16,0.9999999999999982,3.8864419298050605e-16
2015-08-07,8.252683953881951e-16,5.67265020925273e-16,0.9999999999999982,3.944676764590707e-16
2015-08-10,7.697632204324205e-16,5.659495044901981e-16,0.9999999999999984,3.847342588083954e-16
2015-08-11,7.939894055787525e-16,5.740361585550519e-16,0.9999999999999983,3.9437032535646714e-16
2015-08-12,7.811905476956761e-16,5.813334375850296e-16,0.9999999999999982,3.9174561728584626e-16
2015-08-13,7.753934160059064e-16,5.772305236878137e-16,0.9999999999999982,3.9096751246477384e-16
2015-08-14,7.772514413588901e-16,5.750857303400605e-16,0.9999999999999982,3.9046368931217395e-16
2015-08-17,7.502002361204265e-16,5.733960030222754e-16,0.9999999999999982,3.9005033174359277e-16
2015-08-18,6.014292710106606e-16,5.749569952782193e-16,0.9999999999999983,3.880943994887351e-16
2015-08-19,6.494806372599483e-16,5.872964588014066e-16,0.9999999999999982,3.9504349189375336e-16
2015-08-20,6.883735467402335e-16,6.103132719104474e-16,0.9999999999999981,4.07614971161257e-16
2015-08-21,7.016364795407489e-16,6.334766704852393e-16,0.999999999999998,4.2173245808013625e-16
2015-08-24,6.600606119221956e-16,6.583693506721209e-16,0.999999999999998,4.4055084967291596e-16
2015-08-25,7.023365954691232e-16,6.579466415872276e-16,0.9999999999999979,4.3860789420680477e-16
2015-08-26,6.89610392126906e-16,6.253442459445974e-16,0.9999999999999979,4.1444445825302194e-16
2015-08-27,6.699890272055913e-16,6.107689190123296e-16,0.9999999999999978,4.0479139255090087e-16
2015-08-28,6.894225087669932e-16,6.162127035034131e-16,0.9999999999999978,4.0596355232333144e-16
2015-08-31,0.0,1.4734167895822467e-15,0.9999999999999953,3.275157922644211e-15
2015-09-01,0.0,1.524756322326909e-15,0.9999999999999951,3.401752524969859e-15
2015-09-02,0.0,1.4886453629634977e-15,0.9999999999999954,3.3101154708397597e-15
2015-09-03,0.0,1.4768586231654682e-15,0.9999999999999953,3.323839698181985e-15
2015-09-04,0.0,1.4948583397914468e-15,0.9999999999999952,3.406000059688122e-15
2015-09-08,0.0,1.4590609944893943e-15,0.9999999999999954,3.2741086954511556e-15
2015-09-09,0.0,1.459726150532502e-15,0.9999999999999953,3.3346747182327577e-15
2015-09-10,0.0,1.4552627806774037e-15,0.9999999999999956,3.2942040904261456e-15
2015-09-11,0.0,1.4456958327198989e-15,0.9999999999999956,3.2999315265136956e-15
2015-09-14,0.0,1.451909761717033e-15,0.9999999999999954,3.317426189405617e-15
2015-09-15,0.0,1.429768739011636e-15,0.9999999999999954,3.213316206752265e-15
2015-09-16,0.0,1.4362856276804718e-15,0.9999999999999953,3.1737809242501754e-15
2015-09-17,0.0,1.4542056222861805e-15,0.9999999999999952,3.2195273485995926e-15
2015-09-18,0.0,1.4894383862391893e-15,0.999999999999995,3.323441156729749e-15
2015-09-21,0.0,1.4725455531988119e-15,0.9999999999999949,3.2520662004502225e-15
2015-09-22,0.0,1.4818300784501303e-15,0.9999999999999948,3.3406149992531688e-15
2015-09-23,0.0,1.4901140346503494e-15,0.9999999999999947,3.3456947072855553e-15
2015-09-24,0.0,1.5265767758980267e-15,0.9999999999999947,3.380667386342686e-15
2015-09-25,0.0,1.5175459823966503e-15,0.9999999999999947,3.352179547372108e-15
2015-09-28,0.0,1.5372879234647232e-15,0.9999999999999944,3.4979712423184094e-15
2015-09-29,0.0,0.0,2.7200464103316264e-15,0.9999999999999973
2015-09-30,0.0,0.0,2.779990159014768e-15,0.9999999999999973
2015-10-01,0.0,0.0,2.7754183469150825e-15,0.9999999999999973
2015-10-02,0.0,0.0,2.799661206498084e-15,0.9999999999999973
2015-10-05,0.0,0.0,2.888501128900137e-15,0.9999999999999972
2015-10-06,0.0,0.0,2.866250771040063e-15,0.9999999999999971
2015-10-07,0.0,0.0,2.899279285784161e-15,0.9999999999999971
2015-10-08,0.0,0.0,2.950143687043e-15,0.9999999999999971
2015-10-09,0.0,0.0,2.944188837769607e-15,0.9999999999999971
2015-10-12,0.0,0.0,2.9248042668181277e-15,0.9999999999999971
2015-10-13,0.0,0.0,2.901374100671742e-15,0.9999999999999971
2015-10-14,0.0,0.0,2.8624917207000452e-15,0.9999999999999973
2015-10-15,0.0,0.0,2.9204543519673335e-15,0.9999999999999973
2015-10-16,0.0,0.0,2.9327544485229958e-15,0.9999999999999973
2015-10-19,0.0,0.0,2.9422800346068066e-15,0.9999999999999973
2015-10-20,0.0,0.0,2.9567547854349003e-15,0.9999999999999972
2015-10-21,0.0,0.0,2.909598597346564e-15,0.9999999999999973
2015-10-22,0.0,0.0,2.9533456191611712e-15,0.9999999999999973
2015-10-23,0.0,0.0,3.011342520771147e-15,0.9999999999999972
2015-10-26,0.0,0.0,2.9841360596758365e-15,0.9999999999999971
2015-10-27,5.490774048028363e-16,1.3297029689923996e-15,0.8637997581701404,0.13620024182985774
2015-10-28,5.637556175803387e-16,1.3068927380427386e-15,0.8655880346770282,0.13441196532297012
2015-10-29,5.821407602537201e-16,1.2977702940274076e-15,0.8673917846776829,0.13260821532231537
2015-10-30,6.095050517893111e-16,1.296356502409605e-15,0.8660261308558769,0.13397386914412138
2015-11-02,6.618925963137789e-16,1.2757013206607433e-15,0.8679071595672659,0.13209284043273226
2015-11-03,7.340315707318176e-16,1.2548573849048639e-15,0.8691812093149659,0.1308187906850322
2015-11-04,7.505740957627529e-16,1.24605551242028e-15,0.8687030746865867,0.13129692531341136
2015-11-05,7.039874007401005e-16,1.2436806457699178e-15,0.8688911954338355,0.13110880456616253
2015-11-06,6.836273545538575e-16,1.2283533729520064e-15,0.8705174026699425,0.12948259733005552
2015-11-09,7.003389019654872e-16,1.2429409853200798e-15,0.8700933229505793,0.12990667704941866
2015-11-10,6.139204906611409e-16,1.2373638971716457e-15,0.8700200669154056,0.1299799330845925
2015-11-11,5.67223969303546e-16,1.2377814271715604e-15,0.8698122909793949,0.13018770902060323
2015-11-12,6.217630495327479e-16,1.2525528542495169e-15,0.8676515658523191,0.1323484341476791
2015-11-13,6.248357282313933e-16,1.2604484669262284e-15,0.865682788278425,0.13431721172157315
2015-11-16,6.057594576041228e-16,1.2461460832761431e-15,0.8675208073767469,0.13247919262325134
2015-11-17,6.139142391072534e-16,1.230080828411202e-15,0.8672447995058564,0.13275520049414177
2015-11-18,6.045695204557848e-16,1.214249645028598e-15,0.8687954190613525,0.13120458093864565
2015-11-19,5.890498667169368e-16,1.227421877832241e-15,0.867939902803735,0.1320600971962629
2015-11-20,5.799525153759224e-16,1.2184850984201687e-15,0.8687062627017387,0.13129373729825933
2015-11-23,5.821394612670565e-16,1.2093533413574764e-15,0.8682253461032811,0.13177465389671697
2015-11-24,0.0,8.383949575692761e-17,0.5114496792168978,0.48855032078310207
2015-11-25,0.0,8.335947642544086e-17,0.5108361064774158,0.48916389352258405
2015-11-27,0.0,8.236093845979602e-17,0.5113700583855697,0.48862994161443024
2015-11-30,0.0,8.292007941218817e-17,0.5093407232444878,0.4906592767555121
2015-12-01,0.0,8.22731461549029e-17,0.5083704660476862,0.4916295339523137
2015-12-02,0.0,8.139552874578269e-17,0.5057120126251926,0.49428798737480734
2015-12-03,0.0,8.399924813887247e-17,0.509147482518452,0.490852517481548
2015-12-04,0.0,8.464851711424333e-17,0.5117520480342883,0.48824795196571175
2015-12-07,0.0,8.34088747952895e-17,0.5078270878537371,0.4921729121462631
2015-12-08,0.0,8.381350238574607e-17,0.5060130403080723,0.49398695969192796
2015-12-09,0.0,8.402676035682055e-17,0.5043201786638,0.49567982133620025
2015-12-10,0.0,8.378956065292276e-17,0.5046355525710985,0.4953644474289017
2015-12-11,0.0,8.442576145791013e-17,0.4958156552115331,0.5041843447884672
2015-12-14,0.0,8.367789263052771e-17,0.50034681417777,0.4996531858222304
2015-12-15,0.0,8.326647837252309e-17,0.5044261876859354,0.49557381231406505
2015-12-16,0.0,8.374459839135414e-17,0.508567217626556,0.4914327823734445
2015-12-17,0.0,8.207792020518308e-17,0.5019045619051237,0.4980954380948768
2015-12-18,0.0,8.385146721619716e-17,0.49599027972433624,0.5040097202756642
2015-12-21,0.0,8.442506976090579e-17,0.49809658986755717,0.5019034101324434
2015-12-22,0.0,8.390971127305551e-17,0.5021638933027984,0.4978361066972021
2015-12-23,1.0,0.0,0.0,0.0
2015-12-24,1.0,0.0,0.0,0.0
2015-12-28,1.0,0.0,0.0,0.0
2015-12-29,1.0,0.0,0.0,0.0
2015-12-30,1.0,0.0,0.0,0.0
2015-12-31,1.0,0.0,0.0,0.0
2016-01-04,1.0,0.0,0.0,0.0
2016-01-05,1.0,0.0,0.0,0.0
2016-01-06,1.0,0.0,0.0,0.0
2016-01-07,1.0,0.0,0.0,0.0
2016-01-08,1.0,0.0,0.0,0.0
2016-01-11,1.0,0.0,0.0,0.0
2016-01-12,1.0,0.0,0.0,0.0
2016-01-13,1.0,0.0,0.0,0.0
2016-01-14,1.0,0.0,0.0,0.0
2016-01-15,1.0,0.0,0.0,0.0
2016-01-19,1.0,0.0,0.0,0.0
2016-01-20,1.0,0.0,0.0,0.0
2016-01-21,1.0,0.0,0.0,0.0
2016-01-22,1.0,0.0,0.0,0.0
2016-01-25,0.9999999999999987,0.0,0.0,1.2941037130786963e-15
2016-01-26,0.9999999999999987,0.0,0.0,1.2933100168379401e-15
2016-01-27,0.9999999999999987,0.0,0.0,1.2838069731834182e-15
2016-01-28,0.9999999999999984,0.0,0.0,1.3362607521466043e-15
2016-01-29,0.9999999999999984,0.0,0.0,1.3504376538648754e-15
2016-02-01,0.9999999999999984,0.0,0.0,1.3696595332879647e-15
2016-02-02,0.9999999999999982,0.0,0.0,1.3896615732147045e-15
2016-02-03,0.9999999999999982,0.0,0.0,1.3949501554939171e-15
2016-02-04,0.9999999999999983,0.0,0.0,1.3327374919695947e-15
2016-02-05,0.9999999999999982,0.0,0.0,1.3448443697017818e-15
2016-02-08,0.9999999999999981,0.0,0.0,1.4225298690693351e-15
2016-02-09,0.999999999999998,0.0,0.0,1.4142986166447343e-15
2016-02-10,0.999999999999998,0.0,0.0,1.4058516671987276e-15
2016-02-11,0.999999999999998,0.0,0.0,1.4231217496496125e-15
2016-02-12,0.999999999999998,0.0,0.0,1.382613303718309e-15
2016-02-16,0.9999999999999981,0.0,0.0,1.2920958543029591e-15
2016-02-17,0.999999999999998,0.0,0.0,1.2571628673103278e-15
2016-02-18,0.999999999999998,0.0,0.0,1.2544260729804615e-15
2016-02-19,0.999999999999998,0.0,0.0,1.2602263578626274e-15
2016-02-22,0.9999999999999983,0.0,0.0,1.2116664024790099e-15
2016-02-23,0.9999999999999979,9.846866072068546e-16,1.0601470784118457e-15,0.0
2016-02-24,0.9999999999999978,9.781971265706729e-16,1.0544655500774243e-15,0.0
2016-02-25,0.9999999999999978,9.817219729937218e-16,1.0681940973690427e-15,0.0
2016-02-26,0.999999999999998,9.579405338227456e-16,1.0471338812684467e-15,0.0
2016-02-29,0.999999999999998,9.581586074054399e-16,1.0258108610741505e-15,0.0
2016-03-01,0.999999999999998,9.567494691600074e-16,1.055873237136032e-15,0.0
2016-03-02,0.9999999999999978,9.897698102999584e-16,1.088829775425037e-15,0.0
2016-03-03,0.9999999999999977,1.0123181846935573e-15,1.0991672873431137e-15,0.0
2016-03-04,0.9999999999999977,1.0374198828971576e-15,1.1318641344216514e-15,0.0
2016-03-07,0.9999999999999976,1.0340951715779938e-15,1.1235580697341146e-15,0.0
2016-03-08,0.9999999999999976,1.0301719414026331e-15,1.1121611748206342e-15,0.0
2016-03-09,0.9999999999999976,1.0194084806167368e-15,1.1152515321043252e-15,0.0
2016-03-10,0.9999999999999976,1.0300230999496379e-15,1.1100857547773052e-15,0.0
2016-03-11,0.9999999999999978,1.001267002745696e-15,1.1157285440950984e-15,0.0
2016-03-14,0.9999999999999978,1.0008130006993045e-15,1.1284394494912006e-15,0.0
2016-03-15,0.9999999999999978,1.0006353842775496e-15,1.1255403021709652e-15,0.0
2016-03-16,0.9999999999999978,1.0222563533213928e-15,1.1315439359012147e-15,0.0
2016-03-17,0.9999999999999978,1.0096466487845284e-15,1.128968267028366e-15,0.0
2016-03-18,0.9999999999999977,1.0344669423523337e-15,1.1644615669754467e-15,0.0
